"Prev.Length","Prev.Size","Tile.Size","Top.Row","Browse.Time"
80,0.5154289,0.2,"TC",14.9061916783476
100,0.5154289,0.2,"TC",13.8079681644441
90,0.4865717,0.2,"TC",21.7433638645233
80,0.4577144,0.2,"TC",17.0319245474659
100,0.4577144,0.2,"TC",21.6880537573897
80,0.5154289,0.2,"TC",19.3231589380671
100,0.5154289,0.2,"TC",22.577899373917
90,0.4865717,0.2,"TC",16.124415349106
80,0.4577144,0.2,"TC",17.344538274214
100,0.4577144,0.2,"TC",17.5887510442271
80,0.5154289,0.2,"TC",18.2249552283103
100,0.5154289,0.2,"TC",14.3029477229327
90,0.4865717,0.2,"TC",18.0612251136886
80,0.4577144,0.2,"TC",16.563210383375
100,0.4577144,0.2,"TC",12.5720200048354
80,0.5154289,0.2,"TC",16.3503070147574
100,0.5154289,0.2,"TC",16.1803577613254
90,0.4865717,0.2,"TC",13.637226244542
80,0.4577144,0.2,"TC",17.981760394181
100,0.4577144,0.2,"TC",17.0615776845166
80,0.5154289,0.2,"TC",18.8496086374492
100,0.5154289,0.2,"TC",17.6114530826148
90,0.4865717,0.2,"TC",16.064603209259
80,0.4577144,0.2,"TC",19.1068648705926
100,0.4577144,0.2,"TC",19.1271346116273
80,0.5154289,0.2,"TC",20.6504139455227
100,0.5154289,0.2,"TC",18.5199169221206
90,0.4865717,0.2,"TC",16.3318493609529
80,0.4577144,0.2,"TC",13.0170493517562
100,0.4577144,0.2,"TC",13.3468640371741
80,0.5154289,0.2,"TC",16.9003374260663
100,0.5154289,0.2,"TC",19.0963480622768
90,0.4865717,0.2,"TC",19.5000211514368
80,0.4577144,0.2,"TC",16.3855053366318
100,0.4577144,0.2,"TC",19.4140272870275
80,0.5154289,0.2,"TC",16.8866595345289
100,0.5154289,0.2,"TC",20.0047041882187
90,0.4865717,0.2,"TC",18.1158980542133
80,0.4577144,0.2,"TC",9.69404993236514
100,0.4577144,0.2,"TC",16.6147086370287
80,0.5154289,0.2,"TC",16.927169738433
100,0.5154289,0.2,"TC",22.1135690058969
90,0.4865717,0.2,"TC",14.8068090168072
80,0.4577144,0.2,"TC",14.9617442900385
100,0.4577144,0.2,"TC",15.0475684323246
80,0.5154289,0.2,"TC",10.6546179586447
100,0.5154289,0.2,"TC",17.4704933823706
90,0.4865717,0.2,"TC",16.9048975278684
80,0.4577144,0.2,"TC",12.7798898065945
100,0.4577144,0.2,"TC",21.3349086891097
80,0.5154289,0.2,"TC",19.894830808117
100,0.5154289,0.2,"TC",17.2275207944174
90,0.4865717,0.2,"TC",17.0027196227667
80,0.4577144,0.2,"TC",22.9975526901066
100,0.4577144,0.2,"TC",15.9341006591725
80,0.5154289,0.2,"TC",16.0258610575494
100,0.5154289,0.2,"TC",11.2379796042111
90,0.4865717,0.2,"TC",14.1516021413256
80,0.4577144,0.2,"TC",17.9506856680459
100,0.4577144,0.2,"TC",17.2611044053498
80,0.5154289,0.2,"TC",21.9400804114442
100,0.5154289,0.2,"TC",11.382621165033
90,0.4865717,0.2,"TC",12.5437646691011
80,0.4577144,0.2,"TC",17.9680427253878
100,0.4577144,0.2,"TC",24.8483985694144
80,0.5154289,0.2,"TC",16.1590539208812
100,0.5154289,0.2,"TC",16.1795343820455
90,0.4865717,0.2,"TC",20.9579912468431
80,0.4577144,0.2,"TC",20.1333072579818
100,0.4577144,0.2,"TC",24.2560927674464
80,0.5154289,0.2,"TC",22.3011737650434
100,0.5154289,0.2,"TC",17.9137019535901
90,0.4865717,0.2,"TC",15.2906915116246
80,0.4577144,0.2,"TC",12.2656765797606
100,0.4577144,0.2,"TC",18.997064141362
80,0.5154289,0.2,"TC",14.7198781113549
100,0.5154289,0.2,"TC",20.498693830849
90,0.4865717,0.2,"TC",14.073459475694
80,0.4577144,0.2,"TC",20.4277762436578
100,0.4577144,0.2,"TC",17.1387232410897
80,0.5154289,0.2,"TC",15.8761699645462
100,0.5154289,0.2,"TC",16.1216205986541
90,0.4865717,0.2,"TC",23.3262798571549
